Key,Value,Description
PLAYER_INIT_HP,50,플레이어 초기 체력(최대 체력 동일)
PLAYER_INIT_RECOVERY,15,전초기지(캠프) 회복량
PLAYER_INIT_GOLD,100,플레이어 초기 골드
ICHI_INIT_DEFAULT,3,기본 캐릭터 초기/최대 이치
ICHI_INIT_ERIS,2,에리스 초기/최대 이치
ICHI_LIMIT,6,이치 상한
BATTLE_REWARD_GOLD,10,전투 승리 골드 보상
SHOP_CARD_PRICE,1,카드 상점 가격(임시값 — 가격표 확정 시 갱신)
DRAW_COUNT_PER_TURN,5,매 턴 드로우 카드 수
SHOP_CARD_MAX,6,상점에서 구매 가능한 카드 최대 수
REWARD_CARD_MAX,3,전투 보상 선택지 카드 수
REMOVE_CARD_MAX,3,패 제거 팝업 선택 가능 수
HERO_DURATION_TURN,3,게오르크 영웅 변신 지속 턴 수 (변신한 턴 포함)
HERO_BONUS_PER_CARD,3,영웅 상태 턴 시작 보너스 — 소유 영웅 카드당 힘의이치/방어 증가량 (기획 확정 2026-07-10)
